headline,date,doc_type,material_type,news_desk,section,keywords,url,id,byline
RESOUNDING ECHOES OF MORROW'S PROHIBITION SPEECH; Country-Wide Survey Shows Them to Vary in Key And Intensity--Issues Clarified Is Consensus THE SPEECH SOLIDIFIES NEW ENGLAND SENTIMENT EFFECT IN PENNSYLVANIA AS DR. CHURCH SEES IT CLEVELAND AND VICINITY DIVIDED BUT IMPRESSED A RESPONSIVE CHORD IS STRUCK IN INDIANA ILLINOIS DEMOCRATS ACT TO NAIL DOWN WET ISSUE VIRGINIA VIEWS EFFECT OF SPEECH ON THE G.O.P. MISSOURI DRYS SILENT ON THE REPEAL PROPOSAL EFFECT OF SPEECH FELT IN MINNESOTA CAMPAIGN THE CORN BELT SPARING OF COMMENT ON SPEECH WISCONSIN SEES MORROW AS A PARTY INFLUENCE STATEMENT HEARTENS WETS IN MINNESOTA CALIFORNIANS VIEW PLAN AS WORTH THEIR THOUGHT ALL BUT THE VERY DRY REJOICING IN GEORGIA SOUTHERN CALIFORNIA AND ARIZONA OPINION ALABAMA IS INTERESTED IN THE PARTY SITUATION LOUISIANA UNAROUSED; TWO NEWSPAPER VIEWS ECHOES OF MORROW'S SPEECH TEXAS DRYS SEE CAUSE TO CONTINUE THEIR FIGHT OREGON'S EAR IS DEAF TO REPEAL ARGUMENTS NORTHWESTERN DRYS CALL IT EXPEDIENCY,1930-05-25,article,Archives,None,Archives,"['Elections', 'DISPATCHES', 'DISPATCHES', 'DISPATCHES', 'DISPATCHES', 'DISPATCHES', 'DISPATCHES', 'DISPATCHES', 'DISPATCHES', 'DISPATCHES', 'DISPATCHES']",https://www.nytimes.com/1930/05/25/archives/resounding-echoes-of-morrows-prohibition-speech-countrywide-survey.html,nyt://article/12a012ec-d6f4-54a6-840a-aab2200ceeed,
A Prisoner in the World of the Deaf; THE HAPPY PRISONER. By Lorna Rea. Wood engravings by Leslie N. Smith. 184 pp. New York: Harper & Brothers. $2.,1932-04-03,article,Archives,None,Archives,"['Books and Literature', 'Reviews']",https://www.nytimes.com/1932/04/03/archives/a-prisoner-in-the-world-of-the-deaf-the-happy-prisoner-by-lorna-rea.html,nyt://article/13beb831-1fcd-58a5-8f02-157d51b6c7ad,ANITA MOFFETT
MORE STATE AID TO DEAF.; Blind Institute Also Helped by New Funds--$50 a Person Added. ,1930-03-24,article,Archives,None,Archives,[],https://www.nytimes.com/1930/03/24/archives/more-state-aid-to-deaf-blind-institute-also-helped-by-new-funds50-a.html,nyt://article/15162584-8050-5458-acad-054886b27a21,
"DEAF WATCH RITES FOR I.B. GARDNER; Former Pupils of Educator See Sign Interpretation of Funeral Services. SERVICE TO SCHOOL CITED Principal Emeritus of New York School for the Deaf Buried at Wappingers Falls, N.Y.",1934-04-26,article,Archives,None,Archives,[],https://www.nytimes.com/1934/04/26/archives/deaf-watch-rites-for-ib-gardner-former-pupils-of-educator-see-sign.html,nyt://article/16342489-aa8f-5593-b7a6-80141edc3f76,
FINDS MOST OF DEAF CAN ENJOY THEATRE; Dr. Fletcher Tells Engineers Earphones at Seats Will Be Benefit at Talkies. NOISELESS FLASH FOUND World's Most Powerful Microscope Also Explained to Motion Picture Men at Convention.,1930-10-24,article,Archives,None,Archives,"['MOVING PICTURES', 'HEARING', 'Photography', 'Deafness', 'ACOUSTICS']",https://www.nytimes.com/1930/10/24/archives/finds-most-of-deaf-can-enjoy-theatre-dr-fletcher-tells-engineers.html,nyt://article/16a646be-2c28-57e4-8846-1c72db16aef2,
"DEAF, SEEKS CURE IN PLANE; Youth to Take Stunt Trip in Effort to Restore Speech and Hearing.",1932-10-13,article,Archives,None,Archives,['DEAFNESS AND DEAF MUTES'],https://www.nytimes.com/1932/10/13/archives/deaf-seeks-cure-in-plane-youth-to-take-stunt-trip-in-effort-to.html,nyt://article/16f59065-f340-508b-ab81-3159a14b59ec,Special to THE NEW YORK TIMES
"CCC TRUCK ORDER AWARDED TO FORD; Deafer Receives Contract for 818 of Three Models for $427,635. CHEVROLET TO SUPPLY 53 Its Contract Totals $29,877 -- Speedy Deliveries Pledged by Both Concerns.",1933-12-03,article,Archives,None,Archives,"['Automobiles', 'INDUSTRY', 'GOVERNMENT CONTRACTS', 'Forests and Forestry', 'EMPLOYES']",https://www.nytimes.com/1933/12/03/archives/ccc-truck-order-awarded-to-ford-deafer-receives-contract-for-818-of.html,nyt://article/1a0ea667-0d91-5e8f-949f-3b057a5187b0,Special to THE NEW YORK TIMES
GANDHI FASTS TODAY UNSHAKEN BY PLEAS; Mahatma Deaf to Appeals of Friends and Deputation Sent to Seek a Compromise. FURTHER MOVES PLANNED Visitors Will Return to Report Hindu Reaction to His Substitute for Separate Electorates.,1932-09-20,article,Archives,None,Archives,['Politics and Government'],https://www.nytimes.com/1932/09/20/archives/gandhi-fasts-today-unshaken-by-pleas-mahatma-deaf-to-appeals-of.html,nyt://article/1ab7498d-3aeb-58e2-b246-9957bbd3025c,Special Cable to THE NEW YORK TIMES
i E. A. HODGSON FUNERAL.; uuuuu Services for Educator of Deaf at i St. Ann's P. E. Church Tdday.,1933-08-16,article,Archives,None,Archives,[],https://www.nytimes.com/1933/08/16/archives/i-e-a-hodgson-funeral-uuuuu-services-for-educator-of-deaf-at-i-st-a.html,nyt://article/1b97c44b-0c68-516a-aa6c-7a633d88f55b,
"RIVER DEVELOPMENT DREAM OF CORN BELT; Steamboats and Barges Up the Missouri a Generation's Hope. WANT LOW FREIGHT RATES Project Seen as One Suitable to Put Idle Men to Work, but Congress Is Deaf.",1933-07-02,article,Archives,None,Archives,['DISPATCHES'],https://www.nytimes.com/1933/07/02/archives/river-development-dream-of-corn-belt-steamboats-and-barges-up-the.html,nyt://article/1ba99c66-435a-5b63-ad18-4b0e145049cd,"By Roland N. Jones.editorial Correspondence, the New York Times"
PENNSYLVANIA FIVE WINS.; Gains Semi-Finals in Schools for Deaf Tourney.,1934-02-24,article,Archives,None,Archives,['Basketball'],https://www.nytimes.com/1934/02/24/archives/pennsylvania-five-wins-gains-semifinals-in-schools-for-deaf-tourney.html,nyt://article/1e717e04-77f1-5063-8144-196016d905c2,
"REICH TO STERILIZE UNDESIRABLE GROUPS; Courts to Pass on Alcoholics, Feeble-Minded, Insane, Blind, Deaf and Deformed.",1933-07-26,article,Archives,None,Archives,['STERILIZATION OF THE UNFIT'],https://www.nytimes.com/1933/07/26/archives/reich-to-sterilize-undesirable-groups-courts-to-pass-on-alcoholics.html,nyt://article/21916d8d-b3a0-54d2-81f1-c4cb711ab06c,Wireless to THE NEW YORK TIMES
"HELEN STILL DEAF TO CAROL'S PLEAS; Bucharest Paper Says Widening Breach Prevents HoldingCoronation Until Spring.MORGANATIC UNION HINTEDGovernment Refuses to Deny KingThreatens to Wed Mme. Lupescu,as Diplomat Has Asserted.",1930-08-19,article,Archives,None,Archives,['Politics and Government'],https://www.nytimes.com/1930/08/19/archives/helen-still-deaf-to-carols-pleas-bucharest-paper-says-widening.html,nyt://article/22e45f76-c9fe-50df-ab78-78f729dc2781,Special Cable to THE NEW YORK TIMES
SCHOOL BUDGET UP FOR BLIND AND DEAF; First Education Increase in Two Years Gets Tentative Approval of Officials. MORE SIGHT-SAVING WORK Dr. Campbell Says He Wants No Curtailment of Classes for the Handicapped.,1934-06-07,article,Archives,None,Archives,"['SCHOOLS', 'Finances']",https://www.nytimes.com/1934/06/07/archives/school-budget-up-for-blind-and-deaf-first-education-increase-in-two.html,nyt://article/235b50fe-32e2-577e-98b4-8a625eb8d30e,
THE WEEK IN SCIENCE: A WATCH ON THE SKIES FOR TEMPEL'S COMET; Annual Visit of the Leonids Is an Occasion for a Search for a Celestial Wanderer Last Seen in 1866 -- A New Device for Aiding the Deaf -- A Swallow's Diet,1932-11-06,article,Archives,None,Archives,"['Comets', 'HEARING', 'SWALLOWS']",https://www.nytimes.com/1932/11/06/archives/the-week-in-science-a-watch-on-the-skies-for-tempels-comet-annual.html,nyt://article/28e326a0-ef4a-5c2a-995f-c26f1303a16b,By Waldemar Kaempffert
"TRAINED 5,415 DEAF.; New York School Reports This Number Since Founding in 1818.",1933-03-12,article,Archives,None,Archives,[],https://www.nytimes.com/1933/03/12/archives/trained-5415-deaf-new-york-school-reports-this-number-since.html,nyt://article/2b832d04-44ee-593b-9a80-339b2722d228,
WELFARE AGENCY TO AID DEAF URGED; M.L. Kenner Proposes a National Group to Work for Social Betterment. PLEAS FOR FUNDS FAVORED Plan to Link Efforts With Handicapped Council Weighed -- Election to Be Held Today.,1934-07-27,article,Archives,None,Archives,['DEAFNESS AND DEAF MUTES'],https://www.nytimes.com/1934/07/27/archives/welfare-agency-to-aid-deaf-urged-ml-kenner-proposes-a-national.html,nyt://article/2da65e62-34e6-50c3-b353-49e3fbd925ab,
"THROWN BANANA PEEL BRINGS $20,000 SUIT; New Brunswick Parents Allege Blow Made a Daughter Partly Deaf and Seek Damages.",1930-06-29,article,Archives,None,Archives,"['DAMAGE SUITS', 'BANANA PEEL ATTACK']",https://www.nytimes.com/1930/06/29/archives/thrown-banana-peel-brings-20000-suit-new-brunswick-parents-allege.html,nyt://article/30a9b72b-befe-5df7-a8ec-a2a459c14a24,Special to The New York Times
MAY FLY TO 'CURE' DEAF.; Responsible Pilots Can Get Waiver From the Commerce Bureau.,1934-03-24,article,Archives,None,Archives,['DEAFNESS AND DEAF MUTES'],https://www.nytimes.com/1934/03/24/archives/may-fly-to-cure-deaf-responsible-pilots-can-get-waiver-from-the.html,nyt://article/363509b9-f777-5351-9b02-74bb5963eb5b,Special to THE NEW YORK TIMES
"MORE POSTAL JOBS FOR DEAF URGED; Convention, Ending Sessions Here, Calls on Farley to Open Federal Positions. NEW OFFICERS ELECTED M.L. Kenner Heads National Body -- Public Asked to Aid Movies of Sign Language.",1934-07-28,article,Archives,None,Archives,[],https://www.nytimes.com/1934/07/28/archives/more-postal-jobs-for-deaf-urged-convention-ending-sessions-here.html,nyt://article/36ee562d-c35b-5a2a-9cff-c9f5587c4885,
"EDISON CONSIDERED DEAFNESS A BLESSING; Associate, in Memorial Service Talk, Says Scientist Liked Study More Than Sound.",1934-02-12,article,Archives,None,Archives,[],https://www.nytimes.com/1934/02/12/archives/edison-considered-deafness-a-blessing-associate-in-memorial-service.html,nyt://article/37490a0a-3c21-50bf-ae3e-3fb25644e44e,Special to THE NEW YORK TIMES
THE WEEK IN SCIENCE A NEW FUEL FOR THE USE OF STEAMSHIPS; Powdered Coal Mixed With Oil Proves Its Merits in a Test -- Radio Hearing for the Deaf -- Rubber Grown With Rice -- Rays From the Body -- A Split Vitamin Divided,1932-07-03,article,Archives,None,Archives,"['DEAFNESS AND DEAF MUTES', 'WEEK IN SCIENCE', 'SCYTHIA (S S)']",https://www.nytimes.com/1932/07/03/archives/the-week-in-science-a-new-fuel-for-the-use-of-steamships-powdered.html,nyt://article/37dd004d-fcef-5626-9b22-b01b57c80218,By Waldemar Kaempffert
"TRANSIT HEADS DEAF TO COMPANIES' PLEA; Board Refuses to Add $10,000,000 Claim Items to Pricefor I.R.T. and B.M.T.STICK TO ORIGINAL FIGUREIndicates $489,804,000 Will BeReported as Basis for PublicHearings on Plan.",1931-05-28,article,Archives,None,Archives,"['Finances', 'RAPID TRANSIT', 'UNIFICATION']",https://www.nytimes.com/1931/05/28/archives/transit-heads-deaf-to-companies-plea-board-refuses-to-add-10000000.html,nyt://article/39b5b0cb-9e5e-5082-a08e-5b282e45a1f6,
The Human Ear as a Telephone Receiver Used in an Invention to Aid the Deaf,1930-03-30,article,Archives,None,Archives,"['Radio', 'POWER TRANSMISSION', 'Deafness']",https://www.nytimes.com/1930/03/30/archives/the-human-ear-as-a-telephone-receiver-used-in-an-invention-to-aid.html,nyt://article/3ba1530a-1219-577d-8022-37800756e64e,Wireless to NEW YORK TIMES
I. B. GARDNER DEAD; EDIJGATOR OF DEAF; Emeritus Principal of New York School for Deaf Won Fame in His Field.,1934-04-24,article,Archives,None,Archives,[],https://www.nytimes.com/1934/04/24/archives/i-b-gardner-dead-edijgator-of-deaf-emeritus-principal-of-new-york.html,nyt://article/3bc23ab0-b1d1-5212-b97a-ad0dd4cbc281,
"WORK NEEDED FOR THE DEAF; Most of Them Have Assets Which Compensate for Affliction. Youth's Thoughtlessness. ""Red"" and Proud of It. DISADVANTAGES OF HONESTY Other Uses for $5,000,000. An Opponent Defends.",1930-02-08,article,Archives,None,Archives,"['AERONAUTICS', 'EXHIBITIONS', 'Deafness', 'BLIND, THE']",https://www.nytimes.com/1930/02/08/archives/work-needed-for-the-deaf-most-of-them-have-assets-which-compensate.html,nyt://article/3f371f4f-2420-54b6-8bad-5b61de9c9e0e,"A. FELIX NASH,FEMININE OBSERVER.H.T.S.VERA SIMONTON.ELSIE LATHROP LEWIS.EDWARD ST. JOHN"
"ROOSEVELT DEAF TO INFLATION PLEA; Adheres to Full Test of NRA as Harrison Presses Him for 'Rational Control' Plan. REASSURED ON BANKING F.M. Law, New Head of Bank- ers, Tells President They Will Supply Ample Credit.",1933-09-13,article,Archives,None,Archives,"['CURRENCY AND FOREIGN EXCHANGE', 'Credit', 'BANKING']",https://www.nytimes.com/1933/09/13/archives/roosevelt-deaf-to-inflation-plea-adheres-to-full-test-of-nra-as.html,nyt://article/4151b502-d0fd-5501-99ba-05642096b6cf,Special to THE NEW YORK TIMES
"Washington Eleven Tops Textile, Roosevelt Beats Commerce in Gridiron Twin Bill; ROOSEVELT ROUTS COMMERCE BY 33-0 Washington Wins From Textile, 6-2, in Second Game of Double-Header. EVANDER IN 0-0 DEADLOCK Battle With Jefferson at Monroe Field Is Scoreless--Results of Other School Games. St. Joseph's, 28; N.J. School for Deaf, 6. ",1931-10-18,article,Archives,None,Archives,[],https://www.nytimes.com/1931/10/18/archives/washington-eleven-tops-textile-roosevelt-beats-commerce-in-gridiron.html,nyt://article/458f478f-dc23-5dde-a617-fe22012c1970,Times Wide World Photo
MACDONALD DEAF TO OFFER OF NYE; British Premier Ignores Evidence Relating to International Munitions Links.,1934-12-18,article,Archives,None,Archives,"['MUNITIONS', 'MUNITIONS']",https://www.nytimes.com/1934/12/18/archives/macdonald-deaf-to-offer-of-nye-british-premier-ignores-evidence.html,nyt://article/46a61862-1ef5-56dd-a7d1-59e76fad6977,Wireless to THE NEW YORK TIMES
A UNIQUE RADIO TALK.; Editor Who Has Been Deaf 57 Years Heard in Church Broadcast.,1930-01-24,article,Archives,None,Archives,"['Radio', 'BROADCASTING', 'BROADCASTERS']",https://www.nytimes.com/1930/01/24/archives/a-unique-radio-talk-editor-who-has-been-deaf-57-years-heard-in.html,nyt://article/479b21fd-07a4-5275-b270-12439b4f2ed1,
"MARINE OFFICER SLAIN IN NICARAGUAN MISHAP; Lieut. Selby, Slightly Deaf, Is Believed Not to Have Heard Guardsman's Challenge.",1930-03-12,article,Archives,None,Archives,"['ACCIDENTS', 'AERONAUTICS']",https://www.nytimes.com/1930/03/12/archives/marine-officer-slain-in-nicaraguan-mishap-lieut-selby-slightly-deaf.html,nyt://article/47dd0ceb-2f0e-5105-a643-9818594aa1e4,Special Cable to THE NEW YORK TIMES
LAND SETTLEMENTS BLOCKED IN GERMANY; Owners of Big Estates Deaf to Appeal -- Nazi Interference in Industry Persists.,1933-08-21,article,Archives,None,Archives,"['AGRICULTURE', 'LAND LAWS']",https://www.nytimes.com/1933/08/21/archives/land-settlements-blocked-in-germany-owners-of-big-estates-deaf-to.html,nyt://article/4857cb74-eb13-50d2-bc62-955b7867c87c,Wireless to THE NEW YORK TIMES
FINDS 944 BLIND AND DEAF.; Survey Here and In Canada Shows This Class Is Neglected.,1932-11-14,article,Archives,None,Archives,"['BLIND, THE', 'AMER BRAILLE PRESS']",https://www.nytimes.com/1932/11/14/archives/finds-944-blind-and-deaf-survey-here-and-in-canada-shows-this-class.html,nyt://article/4caec1d8-3e0f-556e-8f0a-efed17b3e458,
"DR. CHARLES J. HEATH, BRITISH SURGEON, DIES; Devised Classic Mastoid Operation and Invented Instruments for Relief of Deafness.",1934-07-14,article,Archives,None,Archives,[],https://www.nytimes.com/1934/07/14/archives/dr-charles-j-heath-british-surgeon-dies-devised-classic-mastoid.html,nyt://article/4f32ba5a-052c-5fcd-86fa-9bb1b0f3a209,Wireless to TZ IBW YORK TXZ/Eg
"7,000-Foot Dive Ends Deafness.",1934-06-25,article,Archives,None,Archives,['DEAFNESS AND DEAF MUTES'],https://www.nytimes.com/1934/06/25/archives/7000foot-dive-ends-deafness.html,nyt://article/510c6aca-e7d2-53b4-9c93-7fd00251158c,
BRESLAU STUDENTS FIRM ON BAN ON COHN; Nazis and Nationalists Deaf to Pleas of University Senate in Behalf of Lecturer.,1933-01-21,article,Archives,None,Archives,[],https://www.nytimes.com/1933/01/21/archives/breslau-students-firm-on-ban-on-cohn-nazis-and-nationalists-deaf-to.html,nyt://article/51c626f0-1095-5f21-90b6-8df90a42477d,Special Cable to THE NEW YORK TIMES
KOLENDA IS HONORED.; New York School for Deaf Basketball Star Gets Award.,1934-02-26,article,Archives,None,Archives,['Basketball'],https://www.nytimes.com/1934/02/26/archives/kolenda-is-honored-new-york-school-for-deaf-basketball-star-gets.html,nyt://article/5acf5110-edc3-50a3-9f01-d09f4c542b6f,
REPORT ON WORK FOR DEAF.; Members of New York League Meet Here--Re-elect All Officers.,1930-05-07,article,Archives,None,Archives,[],https://www.nytimes.com/1930/05/07/archives/report-on-work-for-deaf-members-of-new-york-league-meet-herereelect.html,nyt://article/5c815524-ae05-583f-aa3d-45c142af0cc2,
"Dorothea Wieck, Alice Brady and the Incomparable Baby LeRoy in a Stirring Story of Kidnapping.",1934-01-20,article,Review,AMUSEMENTS,Archives,['MOTION PICTURES'],https://www.nytimes.com/1934/01/20/archives/dorothea-wieck-alice-brady-and-the-incomparable-baby-leroy-in-a.html,nyt://article/607eee70-2964-56df-98b0-98e0b0d23039,By Mordaunt Hall
FOOTNOTES ON A WEEK'S HEADLINERS; Pride of Authorship. Runciman the Realist. A Deaf Diplomat. Evolving Evolution.,1931-11-22,article,Archives,None,Archives,[],https://www.nytimes.com/1931/11/22/archives/footnotes-on-a-weeks-headliners-pride-of-authorship-runciman-the.html,nyt://article/6157bcbe-aeb0-5e6f-9bc5-2cd85e861b19,
"HORACE MANN WINS BY SCORE OF 7 TO 0; Defeats Montolair Academy on Touchdown by Comfort in First Two Minutes. FLEMINGTON TEAM SCORES Turns Back Somerville High by 18 to 0--Results of Other Gridiron Contests. Flemington, 18; Somerville, 0. Bordentown, 12; N.J. Deaf School, 0. Princeton, 6; Leonardo, 0. ",1931-11-07,article,Archives,None,Archives,[],https://www.nytimes.com/1931/11/07/archives/horace-mann-wins-by-score-of-7-to-0-defeats-montolair-academy-on-to.html,nyt://article/61cd9d2a-430b-52f6-93fd-ca81d572635f,Special to The New York Times
"SPAIN DEAF TO PLEA FOR FIVE AMERICANS; Our Ambassador and Consul General Continue Efforts to Free Majorca Prisoners. AN ARMY TRIAL IS LIKELY Attitude Is, Prestige of Civil Guard Must Be Saved -- Fullerton Held Only as Witness.",1933-07-12,article,Archives,None,Archives,[],https://www.nytimes.com/1933/07/12/archives/spain-deaf-to-plea-for-five-americans-our-ambassador-and-consul.html,nyt://article/6715ed5c-61c9-517a-af20-98ee040df263,wireless to THE NEW YORK TIMES
"SPAIN PROCLAIMS NEW BILL OF RIGHTS; ZAMORA ASKS POWERS FOR CONFIDENCE; KING ON CRUISER REACHES MARSEILLES; MANIFESIO GIVES PROGRAM Religious Freedom, New Land Code and Respect for Property Pledged. ROYAL SYMBOLS WIPED OUT Exhausted Revelers Sleep on Palace Walls After Wild Rejoicing in Capital.--EFFIGIES ARE GUILLOTINED--But King Is Spared Ridicule-- Women Gayer Than the Men--Red Flags Everywhere. Women the Most Eager Revelers. Effigy of Queen on Guillotine. Crown Prince Taken From Bed. Deaf Prince Tries to Speak. Crowds at Wayside Stations. The Program of the Republic. Berenguer's Court-Martial Ordered. Many Jails Emptied. Titles of Nobility to End. Navy Strikes Royal Colors. New Cabinet Announced. One Dead, 17 Hurt in Seville. King Expected in Marseilles",1931-04-16,article,Archives,None,Archives,"['Politics and Government', 'Politics and Government', 'Politics and Government', 'Politics and Government', 'Politics and Government', 'Politics and Government', 'Politics and Government', 'DISPATCHES']",https://www.nytimes.com/1931/04/16/archives/spain-proclaims-new-bill-of-rights-zamora-asks-powers-for.html,nyt://article/6a5b0cc8-a380-5709-bd38-a0587a50eea7,By Frank L. Kluckhohn. Special Cable To the New York Times
MISS PARKS GUILTY OF CHILD SLAYINGS; Convicted of Second-Degree Murder in Death of Boy and Manslaughter in Killing of Girl. FACES 21 TO 40 YEARS Slight Deafness Prevented Her From Learning Verdict Till She Had Left Court. She Failed to Hear Verdict. Miss Parks Unmoved. Faces Forty Years in Prison. Defendant in Outburst. Judge Recounts Evidence. Denies Miss Parks Was Abused.,1930-01-19,article,Archives,None,Archives,"['Books and Literature', 'REVIEWS AND NOTES']",https://www.nytimes.com/1930/01/19/archives/miss-parks-guilty-of-child-slayings-convicted-of-seconddegree.html,nyt://article/6a79ccec-7e93-505c-b01b-21656237c367,From a Staff Correspondent of The New York Times
