headline,date,doc_type,material_type,news_desk,section,keywords,url,id,byline
DRUG WAR STUDY PRESSED BY ARMY; Work on ‘Humane’ Weapons Goes On in Deep Secrecy,1964-11-22,article,Archives,None,Archives,"['CHEMICAL WARFARE', 'BIOLOGICAL WARFARE', 'Taxation', 'FEDERAL', 'NEWS AND NEWSPAPERS', 'MISCELLANEOUS SECTION', 'NEW YORK TIMES']",https://www.nytimes.com/1964/11/22/archives/drug-war-study-pressed-by-army-work-on-humane-weapons-goes-on-in.html,nyt://article/c6c682b0-1a53-5179-b55b-ef4d8dcc33e3,
DANIEL CAUTIONS ON PRESS CODES; Puts Stress on Freedom in Reply to Warren Panel,1964-11-20,article,Archives,None,Archives,"['Courts', 'GENERAL', 'NEWS AND NEWSPAPERS', 'MISCELLANEOUS SECTION']",https://www.nytimes.com/1964/11/20/archives/daniel-cautions-on-press-codes-puts-stress-on-freedom-in-reply-to.html,nyt://article/c571ea9d-5e9c-555c-a4d4-3f6dffcacbf9,
Study of Prince Edward Shows Closed Schools Hurt Negroes,1964-10-18,article,Archives,None,Archives,"['Education and Schools', 'RACIAL INTEGRATION']",https://www.nytimes.com/1964/10/18/archives/study-of-prince-edward-shows-closed-schools-hurt-negroes.html,nyt://article/55af5be5-a2f8-533a-bab3-a35dd4e1e515,
Israeli Gets Year in Jail In Drowing of Her Son,1964-06-15,article,Archives,None,Archives,[],https://www.nytimes.com/1964/06/15/archives/israeli-gets-year-in-jail-in-drowing-of-her-son.html,nyt://article/f60a203f-0161-57f0-a3ed-b23bff1d3b21,
Prizes Awarded for Nontheatrical 16‐mm. Films,1964-05-02,article,News,,Archives,"['MOTION PICTURES', 'Festivals', 'TELEVISION AND RADIO', 'GENERAL']",https://www.nytimes.com/1964/05/02/prizes-awarded-for-nontheatrical-16mm-films.html,nyt://article/f3788611-3cb1-5b40-8c00-5d8b9f125b24,By HOWARD THOMPSON
The Crime of Fools Exposed; THE COLLECTED POEMS OF WIL­FRED OWEN. Edited by C. Day Lewis. And with a memoir by Ed­mund Blunden. 191 pp. New York: New Directions. $4.75.,1964-04-12,article,Archives,None,Archives,"['BOOK REVIEWS', 'BOOK REVIEWS']",https://www.nytimes.com/1964/04/12/archives/the-crime-of-fools-exposed-the-collected-poems-of-wilfred-owen.html,nyt://article/ba7a2092-06ef-5321-b4ad-7d6b4cbecb5c,
New Books for the Younger Reader's Bookshelf; CHILD OF THE SILENT NIGHT. By Edith Fisher Hunter. Illustrated by Bea Holmes. 124 pp. Boston: Houghton Mifflin. $2.75.; For Ages 7 to 10.; THE SILENT STORM. By Marion Marsh Brown and Ruth Crone. 11­lustrated by Fritz Kredel. 250 pp. Nashville and New York: Abingdon Press. $3.25.; For Ages 11 and Up.,1964-01-26,article,Archives,None,Archives,[],https://www.nytimes.com/1964/01/26/archives/new-books-for-the-younger-readers-bookshelf-child-of-the-silent.html,nyt://article/4ca3c12d-6fb3-543a-b5fa-692bc46507ac,
Screen::'The Miracle Worker' Opens William Gibson Drama at Two Theatres,1962-05-24,article,Review,,Archives,['MOTION PICTURES'],https://www.nytimes.com/1962/05/24/archives/screenthe-miracle-worker-opens-william-gibson-drama-at-two-theatres.html,nyt://article/c9904fa3-f1bf-5bb6-877a-731d6a7fe182,By Bosley Crowther
WAY SEEN TO 'TALK' TO THE DEAF-BLIND; U. S. Welfare Aide Discloses a Block Alphabet to Be Outlined on Palm of Hand,1958-06-19,article,Archives,None,Archives,"['BLINDNESS AND THE BLIND', 'DEAFNESS AND DEAF MUTES']",https://www.nytimes.com/1958/06/19/archives/way-seen-to-talk-to-the-deafblind-u-s-welfare-aide-discloses-a.html,nyt://article/673181f4-544f-53c6-8ec2-89c54fbe836d,Special to The New York Times
"Helen Keller, 75 Monday, Plans New Help for Deaf and Blind; HELEN KELLER, 75, MAPS BUSY FUTURE",1955-06-25,article,Archives,None,Archives,[],https://www.nytimes.com/1955/06/25/archives/helen-keller-75-monday-plans-new-help-for-deaf-and-blind-helen.html,nyt://article/157cc4d3-66f0-53a5-8077-898cb43026d3,By Edith Evans Asburyspecial To the New York Times
"DEAF, BLIND CHILDREN SOUGHT FOR TRAINING",1954-11-23,article,Archives,None,Archives,"['DEAFNESS AND DEAF MUTES', 'BLINDNESS AND THE BLIND', 'AID AND TRAINING']",https://www.nytimes.com/1954/11/23/archives/deaf-blind-children-sought-for-training.html,nyt://article/c0876948-20ad-526c-a7fa-b198bb53250e,
"PRE-YULE PARTIES KEEP SANTA BUSY; Fetes Are Held Here for Deaf, Blind, Hospitalized Young -- Carol Singing Is Scheduled",1953-12-22,article,Archives,None,Archives,[],https://www.nytimes.com/1953/12/22/archives/preyule-parties-keep-santa-busy-fetes-are-held-here-for-deaf-blind.html,nyt://article/a608b2d6-8138-56fe-99e3-0c52529e8f00,
"HUNTER TO BECOME CHILD LABORATORY; Prospective Teachers to Study Deaf, Blind, Retarded, Gifted and Crippled Children",1953-06-07,article,Archives,None,Archives,"['Education and Schools', 'GENERAL', 'Education and Schools', 'GENERAL']",https://www.nytimes.com/1953/06/07/archives/hunter-to-become-child-laboratory-prospective-teachers-to-study.html,nyt://article/623eb674-0e08-592d-89c4-4b3c4db06e5d,
"DEAF, BLIND POET TO FINISH COLLEGE; Ohioan to Have Companion as His Eyes and Ears to Help Complete Education",1951-08-24,article,Archives,None,Archives,[],https://www.nytimes.com/1951/08/24/archives/deaf-blind-poet-to-finish-college-ohioan-to-have-companion-as-his.html,nyt://article/453f9db8-9eaa-51b4-9f61-03660c5afd40,
18 Deaf-Blind Persons Make Airport Tour; Special Guides Explain by Touch System,1947-12-14,article,Archives,None,Archives,"['BLINDNESS AND THE BLIND', 'BLINDNESS AND THE BLIND', 'DEAFNESS AND DEAF MUTES', 'AERONAUTICS', 'AIRPORTS']",https://www.nytimes.com/1947/12/14/archives/18-deafblind-persons-make-airport-tour-special-guides-explain-by.html,nyt://article/7e83779c-6bc1-5b1e-9b22-90eb7e22856d,
"15,000 CHILDREN GUESTS AT RODEO; Crippled, Deaf, Blind, Orphaned and Otherwise Handicapped Enjoy 'Their Day' at Garden",1947-10-21,article,Archives,None,Archives,"['Rodeos', 'Handicapped']",https://www.nytimes.com/1947/10/21/archives/15000-children-guests-at-rodeo-crippled-deaf-blind-orphaned-and.html,nyt://article/2aec9cf6-7a89-5d4b-9f08-3cdd01a7ed60,
HELEN KELLER HERE FOR MEDAL AWARD; Deaf-Blind Leader Officiates at Presentation to Head of Brooklyn Home,1947-06-26,article,Archives,None,Archives,"['BLINDNESS AND THE BLIND', 'BLINDNESS AND THE BLIND']",https://www.nytimes.com/1947/06/26/archives/helen-keller-here-for-medal-award-deafblind-leader-officiates-at.html,nyt://article/5a516282-3c2b-54ea-b427-36ef4cf162b0,
DEAF-BLIND AIDED BY FOUNDATION HERE,1947-06-05,article,Archives,None,Archives,"['BLINDNESS AND THE BLIND', 'BLINDNESS AND THE BLIND', 'DEAFNESS AND DEAF MUTES']",https://www.nytimes.com/1947/06/05/archives/deafblind-aided-by-foundation-here.html,nyt://article/d94361bb-3c9d-5fe4-acc4-ed2dcaba7778,
"DEAF, BLIND ATTEND BALL; Federation of the Handicapped Honors Them as Guests",1946-10-13,article,Archives,None,Archives,"['DEAFNESS AND DEAF MUTES', 'BLINDNESS AND THE BLIND', 'Handicapped']",https://www.nytimes.com/1946/10/13/archives/deaf-blind-attend-ball-federation-of-the-handicapped-honors-them-as.html,nyt://article/177c605e-6a20-5931-8def-5c15290b4de1,
Deaf-Blind Field Worker Named,1946-01-04,article,Archives,None,Archives,[],https://www.nytimes.com/1946/01/04/archives/deafblind-field-worker-named.html,nyt://article/79a3fd00-d9c0-55f5-ac22-ddf72937cd64,
"HELEN KELLER PLANS TOUR; Author to Visit Army Hospitals to Cheer Deaf, Blind Veterans",1944-11-12,article,Archives,None,Archives,"['BLINDNESS AND THE BLIND', 'Veterans', 'WORLD WAR II', 'DEAFNESS AND DEAF MUTES']",https://www.nytimes.com/1944/11/12/archives/helen-keller-plans-tour-author-to-visit-army-hospitals-to-cheer.html,nyt://article/c161ec56-16a2-5059-83b8-273e80eb55ab,
JOHN H. GEARY; Teacher of Deaf and Blind for 50 Years Dies in Chicago,1940-01-21,article,Archives,None,Archives,[],https://www.nytimes.com/1940/01/21/archives/john-h-geary-teacher-of-deaf-and-blind-for-50-years-dies-in-chicago.html,nyt://article/180a7f18-4da0-5351-86bb-d90af877d01d,Special to THE NEW YORK TIMES
"Helen Keller, Charmed by the Exposition, Promises to Visit It Again; FAMOUS DEAF AND BLIND AUTHOR AT THE FAIR",1939-06-30,article,Archives,None,Archives,['BLINDNESS AND THE BLIND'],https://www.nytimes.com/1939/06/30/archives/helen-keller-charmed-by-the-exposition-promises-to-visit-it-again.html,nyt://article/563c964c-8afd-546e-a4fe-515743675016,By Russell B. Porter
TRAINING THE DEAF AND BLIND TO SPEAK; Progress Made in Tests During Three Years At Watertown,1936-05-10,article,Archives,None,Archives,"['DEAFNESS AND DEAF MUTES', 'BLINDNESS AND THE BLIND']",https://www.nytimes.com/1936/05/10/archives/training-the-deaf-and-blind-to-speak-progress-made-in-tests-during.html,nyt://article/f2ebd5f2-53ae-5520-8a10-5054039c7fee,By Ethelda Bedford
"MISS KELLER FINDS A 'FLAW' IN SHAW; She Discerns It in His Remark to Her, 'All Americans Are Deaf, Blind -- and Dumb.' STILL THINKS HIM GREAT But Blind Author Feels After Interview at Lady Astor's Home That He Does Not Reach Genius. MISS KELLER FINDS A 'FLAW' IN SHAW",1933-03-12,article,Archives,None,Archives,[],https://www.nytimes.com/1933/03/12/archives/miss-keller-finds-a-flaw-in-shaw-she-discerns-it-in-his-remark-to.html,nyt://article/d6f25eaa-4736-51e1-a8dd-aea17ca02568,"By Helen Keller.copyright, 1933. By Nana, Inc.by Helen Keller"
Will Begin Teaching Deaf Blind.,1932-07-18,article,Archives,None,Archives,[],https://www.nytimes.com/1932/07/18/archives/will-begin-teaching-deaf-blind.html,nyt://article/f2afff73-f199-5bfc-a5a7-702049cc6755,Special to THE NEW YORK TIMES
MORE STATE AID TO DEAF.; Blind Institute Also Helped by New Funds--$50 a Person Added. ,1930-03-24,article,Archives,None,Archives,[],https://www.nytimes.com/1930/03/24/archives/more-state-aid-to-deaf-blind-institute-also-helped-by-new-funds50-a.html,nyt://article/15162584-8050-5458-acad-054886b27a21,
ASKS HOME FOR DEAF BLIND.; Society of Oral Advocates Urges a National Institution.,1927-06-26,article,Archives,None,Archives,"['SCHOOLS', 'Books and Literature']",https://www.nytimes.com/1927/06/26/archives/asks-home-for-deaf-blind-society-of-oral-advocates-urges-a-national.html,nyt://article/f7f2a8a3-11a3-5f37-a3c9-53b02655bd85,
"TEACHERS MARVEL AT DEAF, BLIND BOY; His Ability to ""Feel"" Voices, Speak and Act, Demonstrated at Meeting Here. 2,000 WORD VOCABULARY Physician's Son Lost Sight and Hearing at 4 -- Swims and Does Gymnasium Work.",1927-06-25,article,Archives,None,Archives,"['SCHOOLS', 'DEAF-BLIND CHILDREN']",https://www.nytimes.com/1927/06/25/archives/teachers-marvel-at-deaf-blind-boy-his-ability-to-feel-voices-speak.html,nyt://article/f72bf80e-f523-511d-ba1a-2a1fff5575e7,
"HELEN KELLER GETS MUSIC BY RADIO; Deaf and Blind Girl Writes of Enjoying the ""Heavenly Vibration.""",1924-02-10,article,Archives,None,Archives,"['WIRELESS TELEPHONY', 'EDUCATIONAL TALKS', 'DEAF, THE', 'WIRELESS TELEPHONY', 'DEAF, THE', 'WIRELESS TELEPHONY', 'RADIO-TELEPHONE BROADCASTING', 'Music', 'CONCERTS AND RECITALS', 'WIRELESS TELEPHONY', 'Music']",https://www.nytimes.com/1924/02/10/archives/helen-keller-gets-music-by-radio-deaf-and-blind-girl-writes-of.html,nyt://article/825394d1-1c30-5418-aa16-058ef0a791bc,
DEAF AND BLIND GIRL PRONOUNCED CURED; Willetta Huggins of Wisconsin Had 'Smelled' Colors and Read Newspapers by 'Touch.',1924-01-30,article,Archives,None,Archives,[],https://www.nytimes.com/1924/01/30/archives/deaf-and-blind-girl-pronounced-cured-willetta-huggins-of-wisconsin.html,nyt://article/80b545be-76f5-5b61-9147-660dd2451a97,Special to The New York Times
Needs of Deaf and Blind Poor.,1923-04-24,article,Archives,None,Archives,[],https://www.nytimes.com/1923/04/24/archives/needs-of-deaf-and-blind-poor.html,nyt://article/a5ff89f6-9703-525d-b332-596aa7f87c44,MRS. W. EMLEN ROOSEVELT
Harding Greets Deaf and Blind Children.,1923-04-01,article,Archives,None,Archives,['ADDRESSES'],https://www.nytimes.com/1923/04/01/archives/harding-greets-deaf-and-blind-children.html,nyt://article/4aa5d957-ea97-5daa-931e-591a18078b0c,
'TALKS' WITH HELEN KELLER; Wisconsin Deaf and Blind Girl Able to Converse With Her.,1922-01-22,article,Archives,None,Archives,[],https://www.nytimes.com/1922/01/22/archives/talks-with-helen-keller-wisconsin-deaf-and-blind-girl-able-to.html,nyt://article/325f1244-7354-53b0-ba60-1fff1dafd837,
WEDDED IN SIGN LANGUAGE.; Ritual Is Interpreted to Deaf Bridegroom and Deaf and Blind Bride.,1921-01-05,article,Archives,None,Archives,[],https://www.nytimes.com/1921/01/05/archives/wedded-in-sign-language-ritual-is-interpreted-to-deaf-bridegroom.html,nyt://article/c6d99173-afe7-54e2-b2cb-51b73dce55c8,
"WAR VIVIDLY SEEN IN GRIFFITH FILM; ""Hearts of the World"" Also Tells a Story That Quickly Stirs the Emotions. IT BEGINS BEFORE CONFLICT Germans Advance with Fury Upon a French Village Harboring a Romance of Boy and Girl.",1918-04-05,article,Review,,Archives,['MOTION PICTURES'],https://www.nytimes.com/1918/04/05/archives/war-vividly-seen-in-griffith-film-hearts-of-the-world-also-tells-a.html,nyt://article/eaa72c80-2c67-53f7-87b7-3dacc8bb1245,
"FAMOUS DEAF-BLIND POET ISSUES NEW BOOKS AT 84; Morrison Heady's Fame Is Not Limited to Louisville, Ky., Where He Lives -- He Is an Inventor, Architect, Musician, Story Teller, and Humorist as Well as Verse Maker.",1914-01-04,article,Archives,None,Archives,[],https://www.nytimes.com/1914/01/04/archives/famous-deafblind-poet-issues-new-books-at-84-morrison-headys-fame.html,nyt://article/60920bab-00f6-5f12-8731-7997f5055094,
DEAF AND BLIND DRAMATIST.; French Girl Produces Philosophical Play at Paris Odeon.,1911-01-03,article,Archives,None,Archives,[],https://www.nytimes.com/1911/01/03/archives/deaf-and-blind-dramatist-french-girl-produces-philosophical-play-at.html,nyt://article/f14fc63a-95f0-59f5-82cb-312187206633,
"THANKS FROM DEAF AND BLIND GIRLS; So Happy They Won, Though Handicapped, and Glad for Their Teachers. TWO BRAVE LOSERS WRITE Faustino d'Ambrosi Doesn't Give Up, Though He Didn't Get Even a ""Tin"" Medal -- Angela, Too, Will Try Again.",1909-03-04,article,Archives,None,Archives,[],https://www.nytimes.com/1909/03/04/archives/thanks-from-deaf-and-blind-girls-so-happy-they-won-though.html,nyt://article/d27e1555-5143-5788-ad94-71963364d893,
"DEAF AND BLIND TRY FOR LINCOLN PRIZES; Four Compositions Turned in from the Institution for Their Instruction. HOUSE OF REFUGE COMES IN Originality of the Compositions -- Many Illustrated, One Illuminated -- They Do the Schools Credit.",1909-02-13,article,Archives,None,Archives,[],https://www.nytimes.com/1909/02/13/archives/deaf-and-blind-try-for-lincoln-prizes-four-compositions-turned-in.html,nyt://article/f3f9e2d1-4be9-5161-b63f-9033d6634fe3,
ACHIEVEMENTS OF DEAF AND BLIND BOSTON BOY.; At School Commencement Conducts Electrical Experiments and Delivers Address.,1903-06-24,article,Archives,None,Archives,[],https://www.nytimes.com/1903/06/24/archives/achievements-of-deaf-and-blind-boston-boy-at-school-commencement.html,nyt://article/e3c6f19c-17d3-525d-8aca-4ccb3339ab91,Special to The New York Times
THE CURRENT MAGAZINE.; The First Deaf-Blind Person Educated.,1902-04-27,article,Archives,None,Archives,[],https://www.nytimes.com/1902/04/27/archives/the-current-magazine-the-first-deafblind-person-educated.html,nyt://article/161eed7f-ae46-5073-aa25-bde215149f9c,From The Review of Reviews
Deaf and Blind Institutions' Cost.,1899-02-10,article,Archives,None,Archives,[],https://www.nytimes.com/1899/02/10/archives/deaf-and-blind-institutions-cost.html,nyt://article/13a179fc-8699-544c-9777-6c8642bbf1fb,
"FOUR DEAF, BLIND MUTES; HOW THE WORLD IS BEING OPENED TO THESE CHILDREN. REMARKABLE SUCCESS IN EDUCATING THEM AT THE KINDERGARTEN IN BOSTON -- HOW HELEN KELLAR IS TAKING PIANO LESSONS.",1891-07-27,article,Archives,None,Archives,[],https://www.nytimes.com/1891/07/27/archives/four-deaf-blind-mutes-how-the-world-is-being-opened-to-these.html,nyt://article/d7e9128a-fca2-51c8-97e6-422c27952320,From the Boston Herald
"AN OLD LADY'S PROPERTY.; DEAF, BLIND, AND IMBECILE, CAN SHE MAKE A CONTRACT?",1879-12-09,article,Archives,None,Archives,['BANKS'],https://www.nytimes.com/1879/12/09/archives/an-old-ladys-property-deaf-blind-and-imbecile-can-she-make-a.html,nyt://article/1208e04a-be68-551b-a3d6-8b70f48f780b,
Personal Safety of the President--The Duty of Precaution.,1865-04-24,article,Archives,None,Archives,['Editorials'],https://www.nytimes.com/1865/04/24/archives/personal-safety-of-the-presidentthe-duty-of-precaution.html,nyt://article/2aebe611-c652-5dfe-8aa5-948c3deb3f84,
ENGLAND.; A SPEECH BY MR. BRIGHT. THE COBDEN-DELANE CONTROVERSY AMERICAN AFFAIRS.,1864-02-13,article,Archives,None,Archives,['FOREIGN'],https://www.nytimes.com/1864/02/13/archives/england-a-speech-by-mr-bright-the-cobdendelane-controversy-american.html,nyt://article/9cc08c23-9afc-521a-976f-f5034ee84258,
Article 4 -- No Title,1863-09-04,article,Archives,None,Archives,[],https://www.nytimes.com/1863/09/04/archives/article-4-no-title.html,nyt://article/157297c3-69c5-5976-9535-d38330c7d2b5,
"From the ""New-York Evening Express,"" Aug. 17.; GRATITUDE OF THE DEAF AND BLIND AND SUFFERERS OF CHRONIC CATARRH.",1863-08-19,article,Archives,None,Archives,[],https://www.nytimes.com/1863/08/19/archives/from-the-newyork-evening-express-aug-17-gratitude-of-the-deaf-and.html,nyt://article/222ac759-7f49-56a3-addc-02f52bd60e63,
THE STATE OF THE COUNTRY.; Claims and Pretensions of the Slave Power Reply to Rev. Dr. Thornwell.,1861-06-23,article,Archives,None,Archives,[],https://www.nytimes.com/1861/06/23/archives/the-state-of-the-country-claims-and-pretensions-of-the-slave-power.html,nyt://article/5c731b91-cef6-5745-85a9-59ad7a800b6c,
THE REVOLUTION IN SOUTHERN ITALY.; What Next? The Neapolitan Concessions How they are Received The Sicilian War.,1860-07-21,article,Archives,None,Archives,[],https://www.nytimes.com/1860/07/21/archives/the-revolution-in-southern-italy-what-next-the-neapolitan.html,nyt://article/fff83a9f-a667-5600-90e4-35a93fa3e59a,From Our Own Correspondent
"THE JAPANESE IN NEW-YORK.; Their Reception by Mayor Wood and Governor Morgan. SPECIAL ESCORT BY THE SEVENTH REGIMENT. Scenes at the Metropolitan and the City Hall The Speeches of the Occasion How the Embassy Looked, & c. OTHER JAPANESE DOINGS YESTERDAY.",1860-06-19,article,Archives,None,Archives,[],https://www.nytimes.com/1860/06/19/archives/the-japanese-in-newyork-their-reception-by-mayor-wood-and-governor.html,nyt://article/36aff09e-04cd-5a9f-bc32-b425e042742d,
When Doctors Help End Lives,2017-08-12,article,Letter,Letters,Opinion,"['Euthanasia and Assisted Suicide', 'Life-Sustaining Support Systems, Withdrawal Of', 'Mental Health and Disorders', 'Elder Care']",https://www.nytimes.com/2017/08/12/opinion/when-doctors-help-end-lives.html,nyt://article/5c319a7b-ee04-56fd-9698-dbacb685d327,
Nominations for a Woman on the $20 Bill,2015-03-25,article,Letter,Letters,Opinion,"['Women and Girls', 'Currency']",https://www.nytimes.com/2015/03/25/opinion/nominations-for-a-woman-on-the-dollar20-bill.html,nyt://article/14fdd96b-1245-5b89-be2f-7588a4ebf6cf,
The 5.20.12 Issue,2012-06-01,article,Letter,Magazine,Magazine,[],https://www.nytimes.com/2012/06/03/magazine/the-5-20-12-issue.html,nyt://article/5b54c92f-3368-582a-9a70-0abdf4023bc6,
As We Await the Change in Albany,2008-03-17,article,Letter,Letters,Opinion,"[""Asperger's Syndrome"", 'Leaders and Leadership', 'Reform and Reorganization', 'Prostitution']",https://www.nytimes.com/2008/03/17/opinion/l15spitzer.html,nyt://article/e4fca181-c35a-5503-b1a9-9ba03e0f00ed,
"Pay for College Learning, Not Bureaucracy",1997-06-23,article,Letter,Editorial Desk,Opinion,"['Tuition', 'Colleges and Universities']",https://www.nytimes.com/1997/06/23/opinion/l-pay-for-college-learning-not-bureaucracy-790605.html,nyt://article/c890e5d8-da8b-525e-9c3b-c7a35abd2a75,
Don't Cut Funds for Deaf and Blind Schools,1996-01-22,article,Letter,Editorial Desk,Opinion,"['Deafness', 'EQUAL EDUCATIONALOPPORTUNITIES', 'Education and Schools', 'Finances', 'Budgets and Budgeting', 'Blindness']",https://www.nytimes.com/1996/01/22/opinion/l-don-t-cut-funds-for-deaf-and-blind-schools-090522.html,nyt://article/3a67be6e-5438-56c2-aa56-b79cc6383b22,
"Keep the Board of Regents, and Keep Politics Out of Education",1995-02-28,article,Letter,Editorial Desk,Opinion,"['Editorials', 'Education and Schools']",https://www.nytimes.com/1995/02/28/opinion/l-keep-the-board-of-regents-and-keep-politics-out-of-education-176695.html,nyt://article/5f6d3a2a-5bc5-58aa-912e-feb6e91d9c8a,
Differences Between Helen Keller Programs,1994-07-03,article,Letter,Long Island Weekly Desk,New York,"['Volunteers', 'Blindness']",https://www.nytimes.com/1994/07/03/nyregion/l-differences-between-helen-keller-programs-566462.html,nyt://article/b03d2e26-8c5a-51cc-9d96-7d0d16577e34,
Audiences Aren't Stupid,1991-06-30,article,Letter,Arts & Leisure Desk,Arts,['Music'],https://www.nytimes.com/1991/06/30/arts/l-new-music-audiences-aren-t-stupid-825691.html,nyt://article/cf366a11-2e21-5299-8f51-c1600acfacad,
Slovak Separatists Proud of Nazi Past,1991-04-01,article,Letter,Editorial Desk,Opinion,"['INDEPENDENCE MOVEMENTS', 'NAZI ERA']",https://www.nytimes.com/1991/04/01/opinion/l-slovak-separatists-proud-of-nazi-past-311991.html,nyt://article/9f9465cb-950a-59a1-9ac0-012793bab068,
It's Really the Gutenberg-Richter Scale,1989-11-10,article,Letter,Editorial Desk,Opinion,['Earthquakes'],https://www.nytimes.com/1989/11/10/opinion/l-it-s-really-the-gutenberg-richter-scale-491789.html,nyt://article/c172a6ea-684c-556c-ad97-a27012958fb9,
Correction,1989-07-23,article,Correction,Long Island Weekly Desk,New York,"['Deafness', 'Correction Stories', 'Blindness']",https://www.nytimes.com/1989/07/23/nyregion/c-correction-414489.html,nyt://article/870ae4ee-c08b-55ab-8bb8-bed5deae43b4,
EDUCATION AND THE HANDICAPPED,1987-08-09,article,Letter,Long Island Weekly Desk,New York,['Mental Retardation'],https://www.nytimes.com/1987/08/09/nyregion/l-education-and-the-handicapped-341887.html,nyt://article/ad4ad384-3ad7-5632-b88e-ed6ba46abd5b,
"For Israel, Pollard Case Could Be Turning Point",1987-03-15,article,Letter,Editorial Desk,Opinion,"['United States International Relations', 'International Relations', 'Espionage', 'Intelligence Services', 'UNITED STATES ARMAMENT AND DEFENSE']",https://www.nytimes.com/1987/03/15/opinion/l-for-israel-pollard-case-could-be-turning-point-302187.html,nyt://article/f24c5454-5a63-5a7f-a5ee-d833bdd85b72,
GARDNER'S POSTHUMOUS NOVELS,1986-08-24,article,Letter,Book Review Desk,Books,['BOOK REVIEWS'],https://www.nytimes.com/1986/08/24/books/l-gardner-s-posthumous-novels-828186.html,nyt://article/b663ab8a-fb54-55d4-9d3b-5d7f9c4f4ede,
Nuclear Regulations: Some Expectations,1984-01-08,article,Letter,Westchester Weekly Desk,New York,['TERMS NOT AVAILABLE'],https://www.nytimes.com/1984/01/08/nyregion/l-nuclear-regulations-some-expectations-151335.html,nyt://article/4f6d919d-71bb-55b5-881a-7dee9092aff9,
Sensitivity Exercise Is Questioned,1983-12-11,article,Letter,Westchester Weekly Desk,New York,['TERMS NOT AVAILABLE'],https://www.nytimes.com/1983/12/11/nyregion/l-sensitivity-exercise-is-questioned-094814.html,nyt://article/8e1d1432-f276-5314-915a-0b9fda1ae96d,
MUCH ADO ABOUT PUPILS' IMMUNIZATION,1981-10-17,article,Letter,Editorial Desk,Opinion,"['Education and Schools', 'Medicine and Health', 'VACCINATION AND VACCINES']",https://www.nytimes.com/1981/10/17/opinion/l-much-ado-about-pupils-immunization-054348.html,nyt://article/2638be66-1887-52fd-a6c9-d6a06f579052,
